"order_id","order_date","order_amount","user_id","user_name","city","membership","restaurant_id","restaurant_name","cuisine","rating"
"8155","2023-05-27","1225.35","1631","User_1631","Bangalore","Regular","482","Restaurant_482","Chinese","4.5"
"8156","2023-07-29","1452.10","1556","User_1556","Bangalore","Regular","369","Restaurant_369","Italian","3"
"8157","2023-05-03","1251.91","650","User_650","Chennai","Gold","17","Restaurant_17","Indian","4.5999999046"
"8158","2023-10-27","1255.39","1960","User_1960","Chennai","Gold","387","Restaurant_387","Mexican","3.7999999523"
"8159","2023-07-31","297.94","1130","User_1130","Chennai","Gold","172","Restaurant_172","Italian","3.9000000954"
"8160","2023-11-23","603.86","2139","User_2139","Bangalore","Gold","53","Restaurant_53","Indian","4.5"
"8161","2023-06-06","893.20","299","User_299","Bangalore","Regular","71","Restaurant_71","Indian","3.7000000477"
"8162","2023-01-15","1081.83","182","User_182","Bangalore","Regular","360","Restaurant_360","Indian","4.8000001907"
"8163","2023-04-28","475.34","1973","User_1973","Bangalore","Regular","434","Restaurant_434","Italian","4.6999998093"
"8164","2023-09-22","452.45","1807","User_1807","Pune","Gold","221","Restaurant_221","Chinese","3.7000000477"
"8165","2023-01-30","1209.76","2138","User_2138","Chennai","Regular","487","Restaurant_487","Chinese","4.8000001907"
"8166","2023-01-12","571.22","997","User_997","Chennai","Gold","51","Restaurant_51","Italian","3"
"8167","2023-03-21","1020.47","1925","User_1925","Chennai","Gold","477","Restaurant_477","Indian","4.0999999046"
"8168","2023-07-18","1154.83","1951","User_1951","Pune","Gold","385","Restaurant_385","Chinese","4.4000000954"
"8169","2023-09-29","985.40","1160","User_1160","Chennai","Gold","369","Restaurant_369","Italian","3"
"8170","2023-12-04","144.66","2797","User_2797","Hyderabad","Gold","377","Restaurant_377","Mexican","4"
"8171","2023-10-20","1323.65","849","User_849","Pune","Regular","83","Restaurant_83","Chinese","3.5"
"8172","2023-07-24","310.56","1534","User_1534","Pune","Gold","170","Restaurant_170","Mexican","4.4000000954"
"8173","2023-01-02","1133.53","1847","User_1847","Bangalore","Regular","7","Restaurant_7","Italian","3.2000000477"
"8174","2023-06-17","1261.63","176","User_176","Hyderabad","Gold","104","Restaurant_104","Chinese","4.9000000954"
"8175","2023-05-26","1249.93","2492","User_2492","Bangalore","Regular","466","Restaurant_466","Italian","4.9000000954"
"8176","2023-08-13","1195.24","2295","User_2295","Bangalore","Regular","96","Restaurant_96","Mexican","4.4000000954"
"8177","2023-10-11","430.60","825","User_825","Chennai","Gold","359","Restaurant_359","Mexican","4.8000001907"
"8178","2023-01-31","1045.28","2818","User_2818","Pune","Gold","25","Restaurant_25","Chinese","3.7000000477"
"8179","2023-06-15","741.19","2491","User_2491","Bangalore","Gold","211","Restaurant_211","Chinese","3.0999999046"
"8180","2023-02-22","1499.19","2204","User_2204","Chennai","Gold","231","Restaurant_231","Indian","4.0999999046"
"8181","2023-03-19","1496.20","2002","User_2002","Pune","Gold","67","Restaurant_67","Mexican","4.0999999046"
"8182","2023-10-30","749.20","1135","User_1135","Bangalore","Regular","2","Restaurant_2","Indian","4.0999999046"
"8183","2023-03-31","1264.08","1660","User_1660","Bangalore","Regular","438","Restaurant_438","Italian","3.2000000477"
"8184","2023-01-05","337.34","721","User_721","Chennai","Gold","405","Restaurant_405","Indian","4.8000001907"
"8185","2023-09-09","135.88","833","User_833","Bangalore","Regular","227","Restaurant_227","Italian","3.5"
"8186","2023-10-23","173.31","2337","User_2337","Bangalore","Gold","8","Restaurant_8","Indian","4.8000001907"
"8187","2023-03-20","196.04","64","User_64","Pune","Regular","300","Restaurant_300","Italian","4.0999999046"
"8188","2023-11-02","1494.51","2829","User_2829","Bangalore","Regular","291","Restaurant_291","Mexican","4.3000001907"
"8189","2023-05-26","779.25","156","User_156","Hyderabad","Regular","490","Restaurant_490","Italian","3.7000000477"
"8190","2023-02-04","1067.56","1648","User_1648","Hyderabad","Regular","270","Restaurant_270","Mexican","3.7999999523"
"8191","2023-06-07","475.88","68","User_68","Pune","Gold","236","Restaurant_236","Italian","4.1999998093"
"8192","2023-06-20","191.84","2932","User_2932","Chennai","Gold","166","Restaurant_166","Chinese","4.5999999046"
"8193","2023-03-12","1142.03","227","User_227","Chennai","Gold","191","Restaurant_191","Indian","4"
"8194","2023-09-05","267.52","1673","User_1673","Chennai","Regular","392","Restaurant_392","Italian","3.2999999523"
"8195","2023-06-02","1465.33","2357","User_2357","Hyderabad","Regular","98","Restaurant_98","Indian","4"
"8196","2023-12-16","1399.45","934","User_934","Bangalore","Regular","216","Restaurant_216","Italian","3.0999999046"
"8197","2023-10-07","376.94","1689","User_1689","Bangalore","Regular","175","Restaurant_175","Chinese","4.0999999046"
"8198","2023-10-25","131.80","1368","User_1368","Pune","Gold","383","Restaurant_383","Indian","3.0999999046"
"8199","2023-05-28","246.53","2627","User_2627","Bangalore","Gold","3","Restaurant_3","Mexican","4.3000001907"
"8200","2023-03-08","1195.87","2430","User_2430","Pune","Gold","443","Restaurant_443","Mexican","3.4000000954"
"8201","2023-06-08","1069.78","1198","User_1198","Chennai","Gold","372","Restaurant_372","Italian","4.4000000954"
"8202","2023-05-30","347.02","282","User_282","Chennai","Gold","127","Restaurant_127","Chinese","5"
"8203","2023-07-02","122.35","520","User_520","Chennai","Regular","428","Restaurant_428","Mexican","4.8000001907"
"8204","2023-02-22","805.95","2949","User_2949","Bangalore","Gold","277","Restaurant_277","Mexican","3.2999999523"
"8205","2023-02-17","295.93","1946","User_1946","Pune","Regular","374","Restaurant_374","Mexican","3.5999999046"
"8206","2023-01-29","693.25","1593","User_1593","Chennai","Regular","406","Restaurant_406","Chinese","4.5"
"8207","2023-03-10","963.23","2322","User_2322","Pune","Gold","149","Restaurant_149","Mexican","3.5999999046"
"8208","2023-11-16","228.95","746","User_746","Bangalore","Regular","89","Restaurant_89","Indian","4.3000001907"
"8209","2023-01-12","220.10","2689","User_2689","Bangalore","Regular","4","Restaurant_4","Chinese","4.0999999046"
"8210","2023-09-12","1455.22","1413","User_1413","Chennai","Gold","436","Restaurant_436","Mexican","4.5999999046"
"8211","2023-01-31","332.45","1949","User_1949","Hyderabad","Gold","228","Restaurant_228","Mexican","4.0999999046"
"8212","2023-12-17","1375.47","1677","User_1677","Chennai","Regular","175","Restaurant_175","Chinese","4.0999999046"
"8213","2023-10-01","728.07","1841","User_1841","Chennai","Regular","333","Restaurant_333","Chinese","3.0999999046"
"8214","2023-06-10","379.90","798","User_798","Pune","Regular","480","Restaurant_480","Chinese","4"
"8215","2023-01-15","431.05","2059","User_2059","Bangalore","Gold","422","Restaurant_422","Mexican","3"
"8216","2023-10-08","574.06","2087","User_2087","Bangalore","Regular","457","Restaurant_457","Indian","3"
"8217","2023-01-06","963.02","1172","User_1172","Hyderabad","Gold","441","Restaurant_441","Indian","3.4000000954"
"8218","2023-02-02","1224.65","1144","User_1144","Chennai","Gold","212","Restaurant_212","Indian","3.2000000477"
"8219","2023-09-23","1028.85","2113","User_2113","Chennai","Gold","12","Restaurant_12","Mexican","3.4000000954"
"8220","2023-03-13","1279.77","1514","User_1514","Pune","Gold","434","Restaurant_434","Italian","4.6999998093"
"8221","2023-06-18","950.73","2176","User_2176","Pune","Regular","421","Restaurant_421","Indian","3"
"8222","2023-09-26","776.37","2586","User_2586","Hyderabad","Regular","198","Restaurant_198","Mexican","4.0999999046"
"8223","2023-06-24","973.02","1395","User_1395","Hyderabad","Gold","306","Restaurant_306","Chinese","4.8000001907"
"8224","2023-01-03","1223.62","2666","User_2666","Chennai","Gold","147","Restaurant_147","Italian","3.2000000477"
"8225","2023-08-24","584.68","747","User_747","Pune","Regular","104","Restaurant_104","Chinese","4.9000000954"
"8226","2023-11-02","548.05","1982","User_1982","Chennai","Gold","322","Restaurant_322","Italian","4.3000001907"
"8227","2023-06-18","574.36","906","User_906","Hyderabad","Gold","381","Restaurant_381","Italian","4.5999999046"
"8228","2023-09-21","1368.70","2197","User_2197","Bangalore","Regular","337","Restaurant_337","Mexican","4.5"
"8229","2023-09-02","693.25","1711","User_1711","Chennai","Regular","124","Restaurant_124","Mexican","3.5"
"8230","2023-12-20","1284.23","1891","User_1891","Bangalore","Gold","44","Restaurant_44","Indian","3.9000000954"
"8231","2023-02-26","1497.50","1003","User_1003","Bangalore","Regular","138","Restaurant_138","Indian","4.8000001907"
"8232","2023-02-21","646.34","1578","User_1578","Pune","Gold","336","Restaurant_336","Mexican","4.9000000954"
"8233","2023-11-14","1234.17","2737","User_2737","Hyderabad","Regular","429","Restaurant_429","Chinese","4.3000001907"
"8234","2023-10-06","1087.66","2605","User_2605","Hyderabad","Gold","450","Restaurant_450","Mexican","3.2000000477"
"8235","2023-09-26","1211.58","303","User_303","Pune","Regular","395","Restaurant_395","Mexican","4"
"8236","2023-12-04","340.89","2645","User_2645","Chennai","Regular","419","Restaurant_419","Chinese","3.5999999046"
"8237","2023-03-30","475.73","2990","User_2990","Bangalore","Gold","414","Restaurant_414","Chinese","4.6999998093"
"8238","2023-12-14","1423.25","319","User_319","Bangalore","Gold","96","Restaurant_96","Mexican","4.4000000954"
"8239","2023-03-07","210.44","425","User_425","Pune","Gold","143","Restaurant_143","Chinese","4"
"8240","2023-10-17","544.28","1196","User_1196","Pune","Gold","432","Restaurant_432","Mexican","5"
"8241","2023-05-12","1102.75","1424","User_1424","Pune","Gold","306","Restaurant_306","Chinese","4.8000001907"
"8242","2023-12-08","880.19","1457","User_1457","Chennai","Regular","153","Restaurant_153","Italian","4.6999998093"
"8243","2023-05-30","733.65","994","User_994","Bangalore","Regular","440","Restaurant_440","Mexican","3.7999999523"
"8244","2023-12-05","732.04","169","User_169","Bangalore","Gold","69","Restaurant_69","Chinese","4.9000000954"
"8245","2023-11-17","1168.28","737","User_737","Bangalore","Gold","251","Restaurant_251","Chinese","3.9000000954"
"8246","2023-09-11","1088.82","970","User_970","Bangalore","Regular","380","Restaurant_380","Italian","4.5999999046"
"8247","2023-05-29","1439.12","1547","User_1547","Bangalore","Regular","467","Restaurant_467","Italian","3.2999999523"
"8248","2023-03-15","943.30","2537","User_2537","Hyderabad","Gold","346","Restaurant_346","Indian","4.5"
"8249","2023-01-07","841.44","96","User_96","Pune","Regular","177","Restaurant_177","Indian","3.9000000954"
"8250","2023-01-16","496.96","2238","User_2238","Chennai","Gold","88","Restaurant_88","Indian","4.8000001907"
"8251","2023-07-21","1267.85","2736","User_2736","Chennai","Gold","348","Restaurant_348","Italian","3"
"8252","2023-06-10","754.99","1229","User_1229","Bangalore","Regular","303","Restaurant_303","Mexican","3.2000000477"
"8253","2023-08-24","1135.79","1256","User_1256","Pune","Regular","407","Restaurant_407","Mexican","4.5999999046"
"8254","2023-11-11","741.99","769","User_769","Hyderabad","Regular","92","Restaurant_92","Mexican","4.9000000954"
"8255","2023-04-21","1136.51","2637","User_2637","Hyderabad","Regular","418","Restaurant_418","Chinese","3.2999999523"
"8256","2023-02-12","1101.93","1529","User_1529","Bangalore","Regular","102","Restaurant_102","Italian","4.9000000954"
"8257","2023-08-10","1416.71","2411","User_2411","Chennai","Gold","325","Restaurant_325","Italian","4.5"
"8258","2023-09-15","1077.16","1327","User_1327","Bangalore","Gold","245","Restaurant_245","Mexican","3.5"
"8259","2023-07-27","859.03","1715","User_1715","Pune","Regular","144","Restaurant_144","Chinese","4.5"
"8260","2023-08-02","1129.08","668","User_668","Bangalore","Regular","161","Restaurant_161","Mexican","3.7999999523"
"8261","2023-12-04","155.57","1505","User_1505","Pune","Gold","293","Restaurant_293","Italian","3"
"8262","2023-01-27","1198.10","2035","User_2035","Pune","Regular","418","Restaurant_418","Chinese","3.2999999523"
"8263","2023-08-24","755.98","1283","User_1283","Hyderabad","Regular","285","Restaurant_285","Mexican","4.8000001907"
"8264","2023-02-15","660.19","2731","User_2731","Pune","Gold","470","Restaurant_470","Italian","3.5999999046"
"8265","2023-12-03","718.47","634","User_634","Hyderabad","Regular","306","Restaurant_306","Chinese","4.8000001907"
"8266","2023-01-04","264.59","332","User_332","Bangalore","Regular","151","Restaurant_151","Chinese","3.7999999523"
"8267","2023-05-04","1480.35","214","User_214","Bangalore","Regular","100","Restaurant_100","Indian","3.2999999523"
"8268","2023-10-07","980.20","82","User_82","Hyderabad","Regular","242","Restaurant_242","Mexican","4"
"8269","2023-09-30","1493.38","2824","User_2824","Bangalore","Regular","379","Restaurant_379","Mexican","4.0999999046"
"8270","2023-09-09","1496.85","1411","User_1411","Chennai","Regular","55","Restaurant_55","Indian","3.5"
"8271","2023-04-26","1257.67","2104","User_2104","Bangalore","Gold","174","Restaurant_174","Mexican","3.0999999046"
"8272","2023-09-26","166.81","2163","User_2163","Bangalore","Gold","481","Restaurant_481","Indian","4.1999998093"
"8273","2023-03-24","592.82","352","User_352","Chennai","Gold","118","Restaurant_118","Mexican","3.7999999523"
"8274","2023-12-25","730.86","2376","User_2376","Hyderabad","Regular","79","Restaurant_79","Mexican","4.9000000954"
"8275","2023-06-27","143.62","2859","User_2859","Hyderabad","Regular","296","Restaurant_296","Italian","3.7999999523"
"8276","2023-07-12","947.18","2929","User_2929","Bangalore","Regular","226","Restaurant_226","Indian","3.2000000477"
"8277","2023-02-24","252.38","1635","User_1635","Bangalore","Gold","73","Restaurant_73","Mexican","3.0999999046"
"8278","2023-02-19","1375.28","329","User_329","Hyderabad","Regular","122","Restaurant_122","Indian","3.9000000954"
"8279","2023-03-12","1293.65","2721","User_2721","Hyderabad","Gold","315","Restaurant_315","Mexican","4.6999998093"
"8280","2023-03-25","254.43","2307","User_2307","Pune","Gold","402","Restaurant_402","Mexican","3.2999999523"
"8281","2023-08-25","627.32","427","User_427","Pune","Gold","238","Restaurant_238","Chinese","4.6999998093"
"8282","2023-05-29","426.52","129","User_129","Pune","Gold","297","Restaurant_297","Italian","4.8000001907"
"8283","2023-01-26","1293.82","2474","User_2474","Chennai","Gold","255","Restaurant_255","Mexican","3.0999999046"
"8284","2023-05-27","241.89","1436","User_1436","Bangalore","Regular","11","Restaurant_11","Chinese","4.9000000954"
"8285","2023-12-11","590.97","339","User_339","Pune","Regular","301","Restaurant_301","Italian","4.8000001907"
"8286","2024-01-01","692.07","1339","User_1339","Chennai","Regular","252","Restaurant_252","Indian","3.7000000477"
"8287","2023-04-11","788.98","1678","User_1678","Pune","Gold","29","Restaurant_29","Italian","3"
"8288","2023-08-22","137.75","1591","User_1591","Hyderabad","Gold","188","Restaurant_188","Chinese","4.5999999046"
"8289","2023-09-15","363.95","2631","User_2631","Bangalore","Regular","408","Restaurant_408","Mexican","3"
"8290","2023-07-19","1342.51","2672","User_2672","Pune","Regular","95","Restaurant_95","Indian","3.7000000477"
"8291","2023-03-24","1134.37","2047","User_2047","Hyderabad","Gold","138","Restaurant_138","Indian","4.8000001907"
"8292","2023-11-23","1042.04","2531","User_2531","Hyderabad","Gold","456","Restaurant_456","Chinese","4.1999998093"
"8293","2023-04-29","962.66","2178","User_2178","Pune","Gold","362","Restaurant_362","Indian","4.0999999046"
"8294","2023-05-11","977.73","1960","User_1960","Chennai","Gold","149","Restaurant_149","Mexican","3.5999999046"
"8295","2023-08-16","742.25","1476","User_1476","Pune","Gold","419","Restaurant_419","Chinese","3.5999999046"
"8296","2023-08-17","939.85","1052","User_1052","Pune","Regular","324","Restaurant_324","Mexican","4.5"
